cpu_utilization,network_bytes_out,failed_login_count,api_calls_per_min,login_hour,unique_ips_per_user,true_label,predicted_label,anomaly_score,anomaly_type
25.614907852949244,38.56127855754429,0,25.334453719412164,1,1,0,0,0.14605394595381943,normal
25.175143023613405,35.374679225922286,0,14.290016491932072,0,2,0,0,0.09094184383414877,normal
29.409266716298905,50.27346495705676,0,19.76094955625475,23,3,0,0,0.08103384040624739,normal
24.228774931366416,58.97258225502192,0,18.33234627293344,6,3,0,0,0.1251713126000456,normal
13.98276776138022,42.14443575665712,0,6.866629208625874,21,2,0,0,0.06364200663360275,normal
34.12603736295628,31.63164589662365,0,15.07293933383022,1,1,0,0,0.12459758070588545,normal
35.09988745556518,50.08677672239981,0,17.376761101837275,4,1,0,0,0.15203184413276394,normal
31.72899527109957,73.21461160392906,0,25.482378865059893,1,1,0,0,0.12706723491400768,normal
38.3878008771558,30.278767095343657,1,27.190675889677912,7,1,0,0,0.12068749997422146,normal
30.1718256553839,73.19969824849117,1,40.155360217952,14,2,0,0,0.12892704702650215,normal
27.82026512420921,56.46109900972776,0,15.889036257312318,4,4,0,0,0.06182739491227851,normal
32.302951124952976,50.25051300901325,1,20.286501305753465,3,2,0,0,0.12809040374898956,normal
25.26161467823472,21.12106681118772,34,23.374052369022067,1,1,1,1,-0.0815306793393702,brute_force_login
25.85226687298327,27.875739804344928,0,23.654854501510453,7,2,0,0,0.14835475548891425,normal
39.503813529889605,67.94092434909254,0,47.89427669471517,14,2,0,0,0.15180072261417288,normal
27.623879122233763,58.832479273129216,0,32.825649127701865,5,1,0,0,0.1693764430905199,normal
27.999184742442228,48.13315055428367,0,19.539611239052803,21,3,0,0,0.09525446988700542,normal
31.336340854396312,37.5028771500655,0,41.76906834906235,8,1,0,0,0.15322598393056203,normal
22.251178060949684,65.83697357699857,0,33.27829673138692,8,1,0,0,0.16413505632134978,normal
30.91437997407918,49.02692838419959,1,17.842821488726194,3,2,0,0,0.12026489807619195,normal
31.971269815649144,48.25893784819275,0,17.535773117879806,5,1,0,0,0.16827304564616435,normal
42.52161117433937,85.75466577454462,0,48.49013841255549,16,2,0,0,0.14033065007636575,normal
22.15057806026485,76.43709747304419,1,18.858176854659757,4,2,0,0,0.11566123498002712,normal
22.024730967939103,46.61977799430488,0,22.70505918676577,21,3,0,0,0.09502900722710445,normal
42.798150246678006,81.20479358937818,0,35.078668344819846,12,3,0,0,0.12800617724422836,normal
29.34897624091499,64.29228165835183,0,30.37069576906937,7,1,0,0,0.17491198111745027,normal
36.29648088071846,86.261705516162,0,52.65420754961361,14,1,0,0,0.16775104324707069,normal
20.259897419108757,72.68352365998398,0,20.687036197137413,23,1,0,0,0.11595299530831665,normal
33.214567496577104,49.407251866526586,1,22.892970212993923,5,1,0,0,0.1470308692657758,normal
29.23903278128352,49.48614771343988,0,12.31382004273278,3,1,0,0,0.15135607128393358,normal
21.68093652791638,37.3460508120243,1,13.390335514674677,21,2,0,0,0.08191339355302074,normal
26.210431928776263,36.7610407078473,0,22.62123028218081,0,1,0,0,0.12378920831595774,normal
27.992139472813268,44.92719924526297,0,29.423987574500035,6,2,0,0,0.14959943956346533,normal
94.0148355019577,28.29675549858945,1,17.51976328214035,8,1,1,1,-0.06239508430865337,crypto_mining
22.12744857086987,54.6708490654464,17,30.79792569620929,1,1,1,1,-0.031099856002048676,brute_force_login
19.325523635819312,35.479805531160785,0,16.56797161633566,4,2,0,0,0.12819276449070088,normal
23.4427199344965,34.95047253536755,0,19.28629489344287,4,2,0,0,0.13967281479162508,normal
93.49672947242352,37.53068156777165,1,38.04904883209801,8,1,1,1,-0.03863146120584571,crypto_mining
31.367679393658783,81.93093021109472,0,36.41284702463685,14,1,0,0,0.17658478243149328,normal
25.23828293031781,58.05237025933514,0,29.76829065686933,3,1,0,0,0.1595050886856652,normal
38.68198328589424,87.84828516765405,0,50.49844319253672,12,1,0,0,0.16120057958648099,normal
21.452331943781765,40.32786595409775,0,17.247258175701443,1,1,0,0,0.13753603154171723,normal
20.96967526445153,33.96343563251055,0,30.0770338280083,20,1,0,0,0.1400332264697668,normal
44.350486266685046,83.10224542687106,1,42.19556571990011,11,3,0,0,0.08881724285228809,normal
43.50647788283491,81.54221364732604,1,66.19681710958332,13,1,0,0,0.06838617730902702,normal
26.66509515329134,40.7691903535623,0,19.962331265216903,1,1,0,0,0.15148198082056735,normal
22.992992584954308,42.20248781412161,0,19.651003740042665,4,1,0,0,0.16081406785111463,normal
96.26626486501364,42.87014873476717,0,22.030181493381,3,1,1,1,-0.030686444948033187,crypto_mining
35.84760880801185,84.26767973782468,0,43.01245803275334,16,1,0,0,0.17306421204909744,normal
50.513622660541735,82.66744699558151,0,51.40562535568666,11,1,0,0,0.12252662490377947,normal
41.63452837992166,98.2232604527455,1,44.03736807193587,15,1,0,0,0.12380427824336981,normal
34.4526153137314,83.99443034660935,0,34.49781723812549,10,1,0,0,0.1734900693044738,normal
33.82620814490262,64.07617135809937,0,19.00232119385341,6,2,0,0,0.1479209093754401,normal
19.21479957146053,33.24287358193081,0,25.780601121385946,1,1,0,0,0.1268882143724222,normal
22.483391484048692,43.87370224803024,0,20.97714706339961,8,1,0,0,0.16739061768856855,normal
29.89199453664168,78.0531375619296,0,38.20093628751666,9,1,0,0,0.16665527141589437,normal
25.410229395805956,61.755970951293165,0,14.54758878837179,22,1,0,0,0.13892127914092522,normal
41.2175381251078,77.75546083622311,1,43.03949834918594,14,1,0,0,0.14786680684210013,normal
50.48882241472501,79.38078839911444,0,43.07426799278489,10,1,0,0,0.13407490050279947,normal
24.535034200642077,65.48842580540828,0,18.9710901936648,20,1,0,0,0.15370138223205765,normal
20.089428004347997,45.99494357349453,0,17.83649175006875,21,3,0,0,0.07971343801151104,normal
34.455254857011816,54.98919138424962,0,10.966956870784694,8,1,0,0,0.1461623054458993,normal
47.968996323744,71.2975441681322,0,48.95248520117488,13,1,0,0,0.13318291374617613,normal
22.693675740442472,51.80559693433341,1,33.728599898174174,21,1,0,0,0.10687535955779343,normal
40.61113777157192,79.35715628509493,0,46.25188831063692,11,1,0,0,0.16627405969508308,normal
35.75468628823536,98.1689824473952,0,33.361407892437235,18,1,0,0,0.15064047405532838,normal
45.29438253873988,78.96170888087723,0,54.24398692637536,18,2,0,0,0.1155272213580969,normal
29.67796319361604,37.08067846421148,0,12.236553891544716,7,1,0,0,0.14961743545623868,normal
24.72847418821398,66.13901184051198,0,26.13363690189474,23,1,0,0,0.12526553726460893,normal
42.84179246086872,80.00477917197603,0,46.15588797499996,18,2,0,0,0.14132629897956217,normal
22.375250198059536,31.61161604840081,0,22.64025243146637,0,1,0,0,0.1161729478025243,normal
18.218777651956454,43.06056085110664,0,9.128895343689278,1,1,0,0,0.11530581183038507,normal
37.60103959428084,68.47708647491777,0,19.42477772473962,17,1,0,0,0.15841959989876186,normal
33.40900207931295,43.598202936148624,0,23.07203637134933,21,1,0,0,0.14471778409326547,normal
20.474211204357143,109.13496516210029,0,32.727874623177264,3,1,0,0,0.10699230842511526,normal
39.497692240904726,80.28828278325905,0,57.54504554944415,13,1,0,0,0.1485107930750712,normal
33.09507429333223,30.32419350633965,0,24.09655196987304,20,1,0,0,0.13696691320198168,normal
10.454558438362351,32.22572088160888,0,17.893816437796147,2,1,0,0,0.09859721241084796,normal
40.460931346361534,63.27310606004768,0,37.776743815851376,17,2,0,0,0.1506824641127688,normal
44.61303805581338,81.21715747774431,1,40.09641198733814,18,1,0,0,0.13446792295139293,normal
23.364731671829144,39.37720757960626,0,19.206627751705124,1,1,0,0,0.1444532018100509,normal
22.203780988790548,64.57016426812223,0,36.2116490487166,1,1,0,0,0.12448942907369986,normal
29.51862585192667,91.75202159313376,0,39.79033353907297,16,3,0,0,0.11062681945548158,normal
30.62749322506393,53.8391656561752,1,12.244503061067263,5,1,0,0,0.1311412538035427,normal
19.16621053159099,48.30244027564905,0,22.910149358852355,1,1,0,0,0.13850713980893808,normal
24.11716297111536,72.93651510009872,0,22.619902056998747,1,1,0,0,0.13448999729736455,normal
13.28747320286499,54.71033903729172,0,24.349254833461128,4,3,0,0,0.09149812130732027,normal
25.81257300831974,66.04537522609411,0,17.190311427394118,3,1,0,0,0.15811623405509406,normal
29.067251917185445,72.11746051355772,0,7.047705177424479,5,1,0,0,0.14906232676657244,normal
29.034336025668296,35.56251747621017,0,34.61623196644502,2,2,0,0,0.1180482359853865,normal
23.16733178534991,57.58796537174234,0,23.08299175425179,7,1,0,0,0.17223100416484483,normal
37.29224954619311,63.07766854811136,0,23.70601555708113,21,1,0,0,0.1377744751167133,normal
37.9214409639586,79.6800142755337,0,54.21062927212918,17,1,0,0,0.1572498801497096,normal
25.991440300389552,36.81295860338473,0,19.079299069804534,8,2,0,0,0.1436446087286451,normal
39.24001583591402,99.3844062032706,0,38.30617174742941,18,1,0,0,0.14768696501871287,normal
31.54110082612268,58.81752682798684,1,19.522173367173643,19,1,0,0,0.13083068078570953,normal
16.834990130193525,62.21484277111666,0,15.356570759603208,20,1,0,0,0.13126892628358022,normal
16.038941330481137,39.97350454026845,0,21.03908499731488,1,3,0,0,0.08544171178081489,normal
47.03030748829696,99.59925603942573,0,45.0472976961934,15,3,0,0,0.08168859049857707,normal
23.989481727826718,32.32480812789731,0,20.90008944634604,23,1,0,0,0.12009411256221886,normal
42.63671614274794,68.95902172189025,3,50.3662898567534,10,1,0,0,0.06534262757115272,normal
27.091570719165883,61.15266005501895,0,12.954559279711331,1,1,0,0,0.13682160788439635,normal
24.215196437638262,790.3025830034057,0,26.65535373262569,1,1,1,1,-0.014363775028351289,data_exfiltration
43.82144847401791,89.85299094964253,0,42.230603524411904,12,1,0,0,0.1645576197628172,normal
44.02762082023212,99.29075155795138,0,42.73315759929185,15,3,0,0,0.10060075194701645,normal
19.62014663610875,43.13274545614721,0,8.14536834258072,4,1,0,0,0.13309210131032284,normal
17.650000668039695,43.11493309665636,0,12.775035043016008,6,2,0,0,0.11702989659770313,normal
51.1462140612264,93.05090325361226,0,40.79285707757443,10,1,0,0,0.11920193534667534,normal
18.40792375939369,45.15985302500052,0,21.842217422461943,8,5,0,0,0.04211748501518253,normal
51.079821976286,93.7665822582725,1,36.51836341744755,15,1,0,0,0.08772949335000652,normal
20.45030758667446,37.62899030746456,0,35.90337145640476,21,2,0,0,0.10338242842549616,normal
25.58789892082537,74.88304541682994,1,18.267765385540987,8,2,0,0,0.11535282194997515,normal
36.01938305668307,83.793149862735,0,47.9091171517973,11,4,0,0,0.09387172851324249,normal
16.627308971469567,18.945896832299077,0,23.696512090406635,8,1,0,0,0.12578713206068348,normal
26.932193606831877,91.71513431910728,1,32.24533798550825,17,2,0,0,0.10868532112755597,normal
28.220265112966157,66.8127020135968,1,55.470159200852,15,2,0,0,0.0927304471717747,normal
44.158645407069166,50.473835092288674,1,22.531008145542955,2,2,0,0,0.08050597575908142,normal
27.419797625000943,37.75090719290625,1,18.57230477876716,6,1,0,0,0.13220731614378683,normal
28.555181843906567,41.54670228126949,0,19.93736902216286,6,1,0,0,0.16650704030523877,normal
37.063514593033474,85.14572796041065,1,49.32665539489297,15,2,0,0,0.11754486317934415,normal
21.536627645736573,69.85640807018402,0,22.39991682108895,21,3,0,0,0.09296110648457956,normal
37.74733737897408,62.34263109824537,0,13.843512118205703,4,1,0,0,0.1369877801470673,normal
40.3630177561341,52.136072999421984,0,7.52435793405043,19,1,0,0,0.11072525239298742,normal
25.19583302014523,60.73796944356721,0,33.024457678372315,21,1,0,0,0.14488442859036244,normal
35.626244499801025,68.51778169336872,0,38.9505007866292,18,3,0,0,0.12216612399564902,normal
34.53713821662318,65.81274746955961,0,21.708522337830416,20,4,0,0,0.06526142562919729,normal
24.09236029807893,73.16138995286067,1,32.2665312131713,8,1,0,0,0.13354330829242889,normal
17.223300014500634,19.48466198173456,1,15.096636691648888,22,1,0,0,0.06078291862012247,normal
33.94940187681313,65.46081202483452,0,48.64994774762861,9,1,0,0,0.16162568349158862,normal
29.54753109954172,92.6389059201569,1,18.12589393952756,0,1,0,0,0.07313008705075807,normal
24.804976641653862,51.450360543302295,0,21.26978866841153,20,1,0,0,0.15535312555214947,normal
21.274914410493302,62.61561915442429,0,15.695575359548377,7,4,0,0,0.0692759355222724,normal
38.73169462109219,82.41463246380734,0,33.71355411558126,13,1,0,0,0.17435225107866625,normal
46.76611776709858,75.21355948623464,0,37.63039924593279,9,1,0,0,0.1469240903685713,normal
38.071373043949976,32.76739820576205,0,16.27949257029261,4,1,0,0,0.13476432208845518,normal
26.44451907693141,22.809080523902857,1,26.185601733725925,0,1,0,0,0.0787039667991743,normal
36.28526231050041,69.63181343313325,0,37.07049014459098,11,1,0,0,0.17772540707619705,normal
42.35097224629661,93.3397686099403,0,40.32044856020624,10,1,0,0,0.15365688092074775,normal
21.83203586940632,56.373794035905256,1,18.59897561328898,22,2,0,0,0.09048748465542023,normal
34.90093378321125,84.82478989387378,1,51.23558411354325,9,1,0,0,0.1331146200141612,normal
38.91597723989017,78.33923681375379,0,11.0574275615332,21,1,0,0,0.09350616129149153,normal
12.185954716127828,70.77306640691066,0,17.753232631389505,8,1,0,0,0.11863709916899484,normal
37.45039023609125,67.80576725999573,1,25.125117239955166,3,2,0,0,0.11270048660583842,normal
32.34361806542734,50.95306932735225,36,15.355468507214242,1,2,1,1,-0.05307817529898573,brute_force_login
29.9585339451506,39.13340359845086,0,18.71454760162403,5,1,0,0,0.1630977836230625,normal
18.447018203691464,50.83095367675001,0,6.651817228873629,7,1,0,0,0.13706831239888478,normal
51.003379276146255,65.58122768823398,0,50.76301691058678,17,2,0,0,0.08320619218709385,normal
21.699308302380768,48.092659558149045,1,16.610599764164697,8,1,0,0,0.1316028962529709,normal
41.10977552405252,56.03818672506316,0,42.10082888136291,16,1,0,0,0.1622922669394652,normal
18.80485657883476,58.195984275009074,0,26.84956935529129,19,2,0,0,0.12719679585174748,normal
41.3211358852308,101.3980423160996,0,44.33475704839602,11,2,0,0,0.13001874258894625,normal
24.04882256183818,59.73721581605631,1,20.882952035137816,22,1,0,0,0.11576187139320859,normal
17.033207959123416,49.465421586024966,1,10.034654377950838,23,1,0,0,0.058431630407304536,normal
38.47013669547487,92.77893606186264,1,50.07513583288074,11,3,0,0,0.08241675732020065,normal
38.6756274582498,77.44111002814897,1,31.4432874284248,16,6,0,0,0.026244619557204807,normal
22.88041518737105,40.75849770141075,0,28.398643201172657,4,2,0,0,0.14016409301193483,normal
18.392281060961032,45.14613393078453,1,25.58320591661136,20,1,0,0,0.10704838084400214,normal
20.3254435637398,44.33015381022174,0,17.498793723518943,23,1,0,0,0.11596668112811215,normal
37.76039052435212,76.33677439736496,0,54.88043655635262,9,1,0,0,0.14738630674892073,normal
31.49060036603697,71.34897381598492,0,20.764525854830215,20,3,0,0,0.10544512276344836,normal
22.53104113262692,64.11599827177896,1,17.710697212652793,4,2,0,0,0.1218305861100884,normal
30.38593462989846,44.71674021653815,0,35.077912757849816,2,1,0,0,0.13956102862119818,normal
45.36946333616095,73.88509132151097,0,48.64225327135318,17,1,0,0,0.1495589861876847,normal
21.6928857020288,56.30464726227807,0,1.5577673061893194,1,1,0,0,0.10639220582770986,normal
39.34883294461091,83.79863633546213,1,45.74681529623612,13,1,0,0,0.14274029190590826,normal
45.95576861787658,95.0408212276597,0,36.93814977225327,17,1,0,0,0.1442209758475334,normal
33.844211095115334,90.88885417472603,1,57.92130057195112,9,1,0,0,0.10439051722707687,normal
43.86711094987175,58.02939977573649,0,44.69468564696572,9,1,0,0,0.15378607083536833,normal
37.3584447736816,91.10500133834718,0,51.65269637721248,11,1,0,0,0.1543869712355354,normal
39.27647686915918,94.91777174042716,0,41.27072755447556,11,1,0,0,0.15801648816046016,normal
41.43273495415908,79.35763431386721,0,49.35772400487614,18,2,0,0,0.13679800751148508,normal
17.923242012953317,60.88731722058196,0,19.914801983371643,22,1,0,0,0.1298227748669044,normal
33.61820820546252,69.19421178766622,0,20.89283601114317,1,1,0,0,0.13636030404159144,normal
32.076640724327724,60.75895315674823,0,0.0,6,2,0,0,0.11906325026224746,normal
44.79100802744332,76.78416602034832,1,52.24367846159301,15,1,0,0,0.12250558414914575,normal
41.126802028255135,88.75150353733947,0,42.99274364119,14,1,0,0,0.16952560864760596,normal
31.853244357313347,64.53116931750877,0,25.644342498049983,2,1,0,0,0.14488956590352042,normal
45.97760091668284,70.17008715198808,0,39.65445324840417,17,1,0,0,0.15287787750457588,normal
26.22078181520334,59.18257427927876,0,14.922871646188089,8,1,0,0,0.16698695609006375,normal
46.46875237476863,57.46363103534672,0,47.7404324270302,11,2,0,0,0.12470506706704887,normal
30.892757519915143,87.59580120849341,1,49.895377784656354,14,2,0,0,0.11008176099995393,normal
42.83558489447826,31.511518512313494,0,37.8250367439706,12,1,0,0,0.14367486763906767,normal
43.9353528267255,68.363210160311,1,54.0298721675468,18,1,0,0,0.11085632829079173,normal
30.35403383729165,50.19034655410357,0,36.306079426964985,12,2,0,0,0.1519019673067183,normal
28.178156526140384,60.36051334022956,0,21.81293949967942,22,1,0,0,0.15005616775719216,normal
32.44897053594799,69.13201596448627,1,44.89769873614774,18,4,0,0,0.05172917014206613,normal
25.58197578995631,53.78005641802893,0,15.760362186634348,5,1,0,0,0.167216588903786,normal
94.63447653391977,87.30328925450858,0,49.809145355438496,17,1,1,1,-0.0012960496950151779,crypto_mining
25.20450080955536,53.21694901201327,0,16.00826461763216,20,1,0,0,0.1553301400228898,normal
19.23532265053066,41.28534478888032,1,16.114426370274646,21,1,0,0,0.09332332783244018,normal
21.05299267688718,52.4102824718848,0,19.866810427909936,20,1,0,0,0.1485079165301723,normal
25.507161902705946,43.90464722944365,0,15.624161812066786,8,3,0,0,0.10595126906689228,normal
39.25762632235098,68.16130107670705,0,36.80372994935557,15,2,0,0,0.14990247240286114,normal
42.33054768206504,65.94432972212357,0,45.22748200496269,17,2,0,0,0.14371402346891438,normal
26.167644731423454,57.00636415990362,0,15.759855224226808,5,1,0,0,0.16929992721671422,normal
35.66957467997648,91.35584002729124,1,38.88139256797817,16,1,0,0,0.14073884564244576,normal
38.2151067947569,75.58815229435746,1,61.7830882292007,11,1,0,0,0.0959377375692988,normal
39.3278062331484,19.70110739086587,0,11.203760821889029,5,1,0,0,0.09979945482829822,normal
41.84699423508331,92.8499767980411,0,40.67913601331395,15,1,0,0,0.16049278094182318,normal
24.69074674835409,47.15750635411806,0,10.472279118055274,20,2,0,0,0.12356682477164288,normal
46.09235397205134,84.2822924403208,0,31.51253562941497,16,1,0,0,0.14547103516618415,normal
17.030883706609416,59.27834535466887,0,10.089053739409286,0,2,0,0,0.0732412893986541,normal
55.06933930950655,91.41788559052264,1,247.169722607078,11,18,1,1,-0.19486829525709548,credential_stuffing
28.00498954602527,63.493981069691095,0,32.77362472810121,3,1,0,0,0.1548518701546856,normal
22.55868853297375,27.42392188619295,0,19.30828210788791,7,1,0,0,0.15908338677559325,normal
23.300691766328605,68.14297101704403,0,21.27687139505633,5,1,0,0,0.16666047809908358,normal
20.09080669946616,58.87701786717523,0,19.8629688747414,1,2,0,0,0.12255317427936063,normal
33.546097098550675,80.78559259587495,0,47.91791051763671,18,2,0,0,0.14621848746436872,normal
41.60230159521555,81.44013901995575,1,44.68670321850725,13,1,0,0,0.1377265189941167,normal
31.7602308209655,16.634238370866967,1,26.29394459854916,7,1,0,0,0.11869612447066302,normal
34.886652142016054,78.46600474673612,1,49.57483160652715,13,2,0,0,0.1157509477718161,normal
25.679622463226583,45.28334314553556,0,21.03869491981845,3,3,0,0,0.1219151512993652,normal
32.62933701240542,71.88854967534166,1,52.39775740391851,14,1,0,0,0.13917761817700947,normal
15.576996378260938,44.14408299324286,0,4.322275666361271,19,1,0,0,0.09473748902725421,normal
27.67921904164427,61.4643887213065,0,15.345157942194398,4,1,0,0,0.16012467997727842,normal
21.91679849597984,508.0684293421885,0,18.89097433147492,7,1,1,0,0.0057371263328072075,data_exfiltration
30.34782212121853,14.1202716566579,1,15.27271877119292,20,1,0,0,0.09162549349588611,normal
26.213682445727315,64.0698440043701,0,34.87321773485036,23,1,0,0,0.12565873275165734,normal
50.703535571210615,63.97343771231257,0,41.76291426595921,16,1,0,0,0.12683491299550803,normal
19.909428194855117,50.36719504777866,0,20.645618891328414,22,3,0,0,0.08808823279211603,normal
39.215723804868986,51.75561553371895,2,22.667467566449428,2,1,0,0,0.07008807724624722,normal
43.05813538734794,95.43273730414391,0,49.46328129710801,11,2,0,0,0.12833609667144202,normal
23.987069660859937,48.23884549482696,0,27.332593987000017,5,1,0,0,0.16739479776487215,normal
19.10623579447192,68.54307467389394,0,19.692600728754535,2,1,0,0,0.13719719209284126,normal
16.884947863355666,50.25603237799589,0,18.408275468489155,3,1,0,0,0.14373237959464724,normal
26.91504706251508,74.05799100901798,0,33.17374977849282,5,1,0,0,0.1613099497072531,normal
31.98843612674303,57.02785404228254,0,25.346169747238143,2,1,0,0,0.14852263068078164,normal
41.515413075979744,65.04409508955106,0,34.65271450598948,9,1,0,0,0.1666220722471637,normal
13.7593521762723,49.73947988736353,0,265.1299763385249,2,11,1,1,-0.16422636813363778,credential_stuffing
23.754736867712936,95.5825956797314,0,46.90908636790643,15,2,0,0,0.11403152746091672,normal
19.8629809560295,43.43266815707521,2,20.58609465735914,5,2,0,0,0.07194265598916821,normal
47.15986603556276,58.602752650682525,1,50.066456529041865,16,1,0,0,0.105106957384271,normal
23.715593813632832,58.085622451291385,0,20.2006595816925,3,2,0,0,0.14749563005739336,normal
22.675828212683133,41.57509164611861,0,11.36606230205343,20,1,0,0,0.13703210192399295,normal
38.29126354290763,71.98817537580656,1,52.05019408354456,11,1,0,0,0.13789297432509717,normal
23.81155821910384,56.974424682591454,1,32.22996395151519,21,1,0,0,0.11227555364060637,normal
39.91437788230367,83.99782474967301,0,58.496364206956095,13,1,0,0,0.1429993149802622,normal
42.89520225892712,83.64832359878339,0,43.7889180900336,11,1,0,0,0.16460709827404896,normal
31.58332114963863,41.74267609598556,18,43.64128427212411,1,1,1,1,-0.03714553138252685,brute_force_login
41.68809008493746,90.95120138806396,0,44.78766491030591,17,1,0,0,0.15538098956639157,normal
25.657429480467147,50.67234697898427,0,30.89747190119801,4,1,0,0,0.1615189616220128,normal
42.35018809606284,102.51915325267592,15,56.5819977001968,2,1,1,1,-0.04147819645090767,brute_force_login
37.05073351715857,77.25024736965044,0,36.270189582324456,9,1,0,0,0.16895421200180832,normal
22.456593566004425,72.87954938111886,0,34.50532860515879,2,4,0,0,0.05327218017932561,normal
29.921394389835903,39.45750780596838,0,25.696693526585825,4,1,0,0,0.16105614684456665,normal
34.12976333430981,85.05068443130916,0,39.938572373480085,12,1,0,0,0.17974514379721696,normal
20.69161129829041,57.92404908372658,0,5.454923670486554,5,2,0,0,0.12440495525946726,normal
42.64212396326748,80.20479368112585,0,50.35139737618833,14,1,0,0,0.16207403360839667,normal
26.057138935016155,45.97951119008584,1,25.4256370975154,1,4,0,0,0.04957271788345685,normal
39.708085890577294,74.58369254919695,0,43.05475945776637,15,1,0,0,0.16630275476097622,normal
40.61009868508237,34.51200085685884,0,17.051355290078977,0,1,0,0,0.08592061824136515,normal
32.36601395483975,45.42998249366516,1,22.87600005706125,20,1,0,0,0.12783609813619223,normal
43.184098738060285,670.0369602322999,1,46.34925996137446,11,2,1,1,-0.04371950515147094,data_exfiltration
35.04753682012627,97.55288501105842,2,43.50515353601482,17,1,0,0,0.07685993244802392,normal
13.147200601876772,63.70410826352051,1,15.50769453558203,22,1,0,0,0.06680980796072122,normal
22.66991837019305,41.61775562394808,2,19.44614827221339,19,2,0,0,0.05216624366245659,normal
15.431781596399228,70.92652859753446,1,28.936830332217028,1,1,0,0,0.0813058697975666,normal
30.236129632316107,83.01600485047088,0,53.24520069513856,18,2,0,0,0.13095442081156977,normal
18.840247102694924,73.78661852069507,0,21.12046036010957,8,1,0,0,0.15009505960983777,normal
25.075259447763223,87.23059695829474,1,47.92294527655696,9,1,0,0,0.11954821867397147,normal
28.081600639418298,73.3574133454799,0,25.22329809770573,1,1,0,0,0.13480960491873878,normal
28.30891225624281,33.757392066974845,0,20.93348233458672,5,3,0,0,0.12223728945772278,normal
29.067555228035616,57.18271359826603,1,28.574277880899707,23,1,0,0,0.09861491235640557,normal
38.142721364116056,63.8456818868308,0,45.08135686694508,11,1,0,0,0.1673812603797638,normal
29.935437527202883,63.121320150644095,0,14.443567786593754,19,1,0,0,0.15113762681012355,normal
28.324346626695444,50.324981175553454,0,21.25075444976095,6,1,0,0,0.1722062486563592,normal
28.505884998611855,26.833176363746688,0,34.27438131202734,3,1,0,0,0.1326906402450601,normal
20.42719930891541,44.16882059492748,1,11.969721352005251,23,2,0,0,0.06098492763433139,normal
25.20404857736888,37.94263027635882,0,15.380542871167254,6,1,0,0,0.16060949830906546,normal
23.205585488619672,74.94059024005244,0,27.65260646980785,2,1,0,0,0.13136953073740704,normal
20.989270534880934,76.66467228229143,0,21.52575274536832,19,1,0,0,0.1460710855108212,normal
30.10674459028143,44.10734163849189,0,1.46070420980897,3,1,0,0,0.12522708012578793,normal
20.9855635680405,49.87458819092815,0,21.173098067393298,22,2,0,0,0.11972230203313022,normal
26.38964484500855,32.49623297942836,0,22.391032035766163,21,1,0,0,0.1471636232994184,normal
27.702912902870047,58.46946759429666,1,46.23806154675525,14,1,0,0,0.13542915608900757,normal
27.425277191663994,40.77029176889438,0,3.356087079056511,0,1,0,0,0.09213807932528206,normal
23.14560257957044,53.537975986243566,0,9.008576536275957,20,1,0,0,0.14068163909452702,normal
42.94847653813317,80.31206035658816,0,58.756719372159694,12,1,0,0,0.1374612778119934,normal
44.39832568879599,78.19592091011351,1,57.03612690227503,17,3,0,0,0.05445249836226185,normal
56.94532255837122,42.079931164692645,0,55.57081458131097,11,1,0,0,0.06291625558058411,normal
29.391733015059074,45.79963650617346,0,27.099840415437804,23,3,0,0,0.08213881134570683,normal
51.91228237156176,74.69273710681728,1,61.17965444015986,13,1,0,0,0.04429089597841679,normal
36.96019099727248,29.96147675796356,0,56.118475148721785,16,1,0,0,0.1157579548808132,normal
26.77559944207657,49.48530003875287,0,32.57414496599978,3,3,0,0,0.10995090096447402,normal
20.93802916924881,30.181861522158066,0,18.7145461468225,5,1,0,0,0.15006197005044125,normal
42.64035957413887,81.03311959270654,0,50.75291673305583,14,2,0,0,0.1435049592944616,normal
41.1855976281544,78.06053814446739,1,39.418307840911936,16,1,0,0,0.14527045383017023,normal
24.82140106998159,60.86003382500024,1,26.41930503978641,20,1,0,0,0.12764446066729956,normal
32.416559051262624,68.54734268276265,0,11.323632720791098,21,1,0,0,0.1213774252232131,normal
17.070665280933696,47.620384609353486,1,16.27564453843452,19,1,0,0,0.09922350426384191,normal
39.482697411955286,79.05877211646273,0,33.92363826525217,11,3,0,0,0.13232532844822437,normal
53.94803983511691,80.2198386480519,2,57.96280758003276,12,2,0,1,-0.006676369859389686,normal
35.12305845798061,67.29921008110242,0,50.20442297474247,12,1,0,0,0.16671188504344087,normal
34.984778466290166,78.2567410512292,0,44.67965482172066,10,2,0,0,0.15062186897173258,normal
17.61481410139627,30.559269607641077,0,20.247321092292268,2,1,0,0,0.12902406143891976,normal
32.68743192113788,14.866296943890532,0,20.90473566371675,7,1,0,0,0.14072117373187298,normal
45.85858826318841,69.0880279031858,0,46.591674697831856,17,1,0,0,0.1417845987413346,normal
43.178825067491694,81.03627789086407,1,41.92447330472619,9,1,0,0,0.14201378384058327,normal
39.91697352343458,90.50893095915691,1,50.66126438262573,17,2,0,0,0.09763638188461388,normal
26.143813547590145,65.53874314148051,0,11.44927749727339,19,1,0,0,0.1453254907724278,normal
28.893291555423037,49.66423015254785,0,13.400161400060531,0,1,0,0,0.12228367852776384,normal
